상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액,점포수
경향신문사,197253,451928,화장품,274968967,7
경향신문사,197253,451928,의약품,2752160277,15
경향신문사,197253,451928,일반의류,79004213,9
경향신문사,197253,451928,편의점,851146950,10
경향신문사,197253,451928,슈퍼마켓,187976653,13
경향신문사,197253,451928,미용실,82246296,4
경향신문사,197253,451928,스포츠클럽,38954877,*
경향신문사,197253,451928,치과의원,223334141,3
경향신문사,197253,451928,일반의원,1073820928,6
경향신문사,197253,451928,스포츠 강습,57145318,3
경향신문사,197253,451928,예술학원,206206476,4
경향신문사,197253,451928,커피-음료,2110046737,39
경향신문사,197253,451928,분식전문점,587358070,14
경향신문사,197253,451928,제과점,313876221,11
경향신문사,197253,451928,양식음식점,971525553,15
경향신문사,197253,451928,일식음식점,1213336182,8
경향신문사,197253,451928,중식음식점,936009525,9
경향신문사,197253,451928,한식음식점,4353444150,40
회현역 1번,198305,450967,가전제품,435477241,*
회현역 1번,198305,450967,화초,967529133,10
회현역 1번,198305,450967,섬유제품,302519839,9
회현역 1번,198305,450967,운동/경기용품,19224516,10
회현역 1번,198305,450967,화장품,84903474,41
회현역 1번,198305,450967,문구,7739435,6
회현역 1번,198305,450967,의약품,505399081,3
회현역 1번,198305,450967,시계및귀금속,137278176,19
회현역 1번,198305,450967,안경,167264594,8
회현역 1번,198305,450967,가방,122382350,42
회현역 1번,198305,450967,신발,335881013,64
회현역 1번,198305,450967,일반의류,18070402081,578
회현역 1번,198305,450967,반찬가게,407827768,18
회현역 1번,198305,450967,편의점,554031078,17
회현역 1번,198305,450967,슈퍼마켓,951664218,53
회현역 1번,198305,450967,노래방,95833507,*
회현역 1번,198305,450967,여관,634173047,18
회현역 1번,198305,450967,세탁소,2199529,*
회현역 1번,198305,450967,네일숍,2100898,3
회현역 1번,198305,450967,미용실,30218026,8
회현역 1번,198305,450967,자동차수리,17434528,*
회현역 1번,198305,450967,당구장,15765385,*
회현역 1번,198305,450967,한의원,12012611,4
회현역 1번,198305,450967,치과의원,904819567,5
회현역 1번,198305,450967,일반의원,1283865034,6
회현역 1번,198305,450967,커피-음료,4533908640,45
회현역 1번,198305,450967,호프-간이주점,314786874,5
회현역 1번,198305,450967,분식전문점,1114925979,19
회현역 1번,198305,450967,치킨전문점,148374672,6
회현역 1번,198305,450967,패스트푸드점,126118950,5
회현역 1번,198305,450967,제과점,10376754,7
회현역 1번,198305,450967,중식음식점,438763947,10
회현역 1번,198305,450967,한식음식점,3628958351,79
성균관대학교,199759,453776,인테리어,55940453,3
성균관대학교,199759,453776,철물점,61849293,7
성균관대학교,199759,453776,화초,90727939,7
성균관대학교,199759,453776,섬유제품,12870718,*
성균관대학교,199759,453776,화장품,1711686932,14
성균관대학교,199759,453776,문구,248999203,8
성균관대학교,199759,453776,서적,106772466,11
성균관대학교,199759,453776,의약품,580228242,10
성균관대학교,199759,453776,시계및귀금속,27341564,9
성균관대학교,199759,453776,안경,679585963,9
성균관대학교,199759,453776,일반의류,991708326,28
성균관대학교,199759,453776,청과상,42000000,3
성균관대학교,199759,453776,육류판매,36613541,*
성균관대학교,199759,453776,핸드폰,62852160,5
성균관대학교,199759,453776,편의점,830688240,19
성균관대학교,199759,453776,슈퍼마켓,511261815,22
성균관대학교,199759,453776,노래방,152892102,11
성균관대학교,199759,453776,여관,32519467,14
성균관대학교,199759,453776,세탁소,54933418,7
성균관대학교,199759,453776,피부관리실,51416805,8
성균관대학교,199759,453776,네일숍,1874158,7
성균관대학교,199759,453776,미용실,539217945,24
성균관대학교,199759,453776,PC방,193401412,3
성균관대학교,199759,453776,당구장,105212282,10
성균관대학교,199759,453776,한의원,248839949,4
성균관대학교,199759,453776,치과의원,759866361,8
성균관대학교,199759,453776,일반의원,532251687,7
성균관대학교,199759,453776,스포츠 강습,73116508,10
성균관대학교,199759,453776,예술학원,176541586,8
성균관대학교,199759,453776,외국어학원,34947265,*
성균관대학교,199759,453776,일반교습학원,306399945,9
성균관대학교,199759,453776,커피-음료,1403461118,60
성균관대학교,199759,453776,호프-간이주점,1270728163,28
성균관대학교,199759,453776,분식전문점,4122233813,41
성균관대학교,199759,453776,치킨전문점,49973755,8
성균관대학교,199759,453776,패스트푸드점,584760348,23
성균관대학교,199759,453776,제과점,646014423,15
성균관대학교,199759,453776,양식음식점,1880035515,40
성균관대학교,199759,453776,일식음식점,1155380332,22
성균관대학교,199759,453776,중식음식점,675568253,15
성균관대학교,199759,453776,한식음식점,7863254009,128
경신고등학교,199921,454166,인테리어,55940453,7
경신고등학교,199921,454166,철물점,28854423,10
경신고등학교,199921,454166,화초,60175650,14
경신고등학교,199921,454166,섬유제품,12870718,6
경신고등학교,199921,454166,운동/경기용품,130899,4
경신고등학교,199921,454166,화장품,10529046,12
경신고등학교,199921,454166,문구,77868648,6
경신고등학교,199921,454166,서적,113868035,12
경신고등학교,199921,454166,의약품,662983651,10
경신고등학교,199921,454166,시계및귀금속,27341564,5
경신고등학교,199921,454166,안경,183531693,3
경신고등학교,199921,454166,일반의류,162427032,33
경신고등학교,199921,454166,청과상,42000000,6
경신고등학교,199921,454166,육류판매,153236945,6
경신고등학교,199921,454166,편의점,706577647,12
경신고등학교,199921,454166,슈퍼마켓,2437465833,15
경신고등학교,199921,454166,노래방,13800417,*
경신고등학교,199921,454166,세탁소,115080745,14
경신고등학교,199921,454166,미용실,363103958,16
경신고등학교,199921,454166,자동차수리,424049396,4
경신고등학교,199921,454166,PC방,13496491,*
경신고등학교,199921,454166,골프연습장,41493374,*
경신고등학교,199921,454166,당구장,16735739,3
경신고등학교,199921,454166,한의원,267042610,4
경신고등학교,199921,454166,치과의원,805919801,7
경신고등학교,199921,454166,일반의원,372476641,6
경신고등학교,199921,454166,스포츠 강습,81991265,9
경신고등학교,199921,454166,예술학원,199427382,17
경신고등학교,199921,454166,외국어학원,882054,3
경신고등학교,199921,454166,일반교습학원,420796903,18
경신고등학교,199921,454166,커피-음료,338383205,47
경신고등학교,199921,454166,호프-간이주점,180731639,3
경신고등학교,199921,454166,분식전문점,133878051,18
경신고등학교,199921,454166,치킨전문점,73131542,4
경신고등학교,199921,454166,패스트푸드점,71699889,8
경신고등학교,199921,454166,제과점,666059332,12
경신고등학교,199921,454166,양식음식점,574676651,16
경신고등학교,199921,454166,일식음식점,180667895,6
경신고등학교,199921,454166,중식음식점,199352967,5
경신고등학교,199921,454166,한식음식점,4611897881,61
서울대병원,200139,453265,전자상거래업,932175,22
서울대병원,200139,453265,인테리어,320249765,*
서울대병원,200139,453265,화장품,661241489,6
서울대병원,200139,453265,의료기기,86229865,3
서울대병원,200139,453265,의약품,519000000,11
서울대병원,200139,453265,안경,207950892,*
서울대병원,200139,453265,반찬가게,3719457925,*
서울대병원,200139,453265,편의점,1653346767,13
서울대병원,200139,453265,일반의원,447548914,*
서울대병원,200139,453265,예술학원,261345909,*
서울대병원,200139,453265,커피-음료,3737867323,34
서울대병원,200139,453265,분식전문점,123206467,20
서울대병원,200139,453265,제과점,1945302674,8
서울대병원,200139,453265,양식음식점,565556201,11
서울대병원,200139,453265,일식음식점,267730070,4
서울대병원,200139,453265,중식음식점,165953823,4
서울대병원,200139,453265,한식음식점,5145393227,54
혜회동주민센터,200121,454192,인테리어,8299501,*
혜회동주민센터,200121,454192,철물점,20009685,6
혜회동주민센터,200121,454192,가구,369783979,3
혜회동주민센터,200121,454192,화초,152038166,13
혜회동주민센터,200121,454192,섬유제품,12870718,5
혜회동주민센터,200121,454192,운동/경기용품,130899,*
혜회동주민센터,200121,454192,화장품,3911318492,14
혜회동주민센터,200121,454192,문구,77868648,5
혜회동주민센터,200121,454192,서적,113868035,10
혜회동주민센터,200121,454192,의약품,688567147,8
혜회동주민센터,200121,454192,시계및귀금속,27341564,5
혜회동주민센터,200121,454192,안경,262249270,3
혜회동주민센터,200121,454192,일반의류,1908752758,20
혜회동주민센터,200121,454192,청과상,42000000,4
혜회동주민센터,200121,454192,육류판매,36613541,4
혜회동주민센터,200121,454192,핸드폰,6549437,6
혜회동주민센터,200121,454192,편의점,1008705090,10
혜회동주민센터,200121,454192,슈퍼마켓,1201818342,15
혜회동주민센터,200121,454192,노래방,2871248,*
혜회동주민센터,200121,454192,세탁소,32082508,9
혜회동주민센터,200121,454192,미용실,647117023,15
혜회동주민센터,200121,454192,자동차수리,424049396,4
혜회동주민센터,200121,454192,스포츠클럽,28969180,*
혜회동주민센터,200121,454192,당구장,115657531,3
혜회동주민센터,200121,454192,한의원,279167651,4
혜회동주민센터,200121,454192,치과의원,694029405,8
혜회동주민센터,200121,454192,일반의원,1524585524,9
혜회동주민센터,200121,454192,스포츠 강습,81991265,8
혜회동주민센터,200121,454192,예술학원,182274051,16
혜회동주민센터,200121,454192,일반교습학원,326807519,11
혜회동주민센터,200121,454192,커피-음료,889758871,49
혜회동주민센터,200121,454192,호프-간이주점,144321767,3
혜회동주민센터,200121,454192,분식전문점,401395315,17
혜회동주민센터,200121,454192,치킨전문점,261562733,3
혜회동주민센터,200121,454192,패스트푸드점,88814080,7
혜회동주민센터,200121,454192,제과점,347142850,8
혜회동주민센터,200121,454192,양식음식점,202125051,16
혜회동주민센터,200121,454192,일식음식점,180667895,10
혜회동주민센터,200121,454192,중식음식점,183651203,7
혜회동주민센터,200121,454192,한식음식점,5571335079,56
충신시장옆,200370,452813,전자상거래업,36000000,86
충신시장옆,200370,452813,철물점,36347393,*
충신시장옆,200370,452813,가전제품,2300062,4
충신시장옆,200370,452813,화초,75726626,7
충신시장옆,200370,452813,운동/경기용품,2083632,*
충신시장옆,200370,452813,화장품,661241489,18
충신시장옆,200370,452813,문구,72193971,10
충신시장옆,200370,452813,서적,17775994,16
충신시장옆,200370,452813,의약품,409606735,9
충신시장옆,200370,452813,시계및귀금속,14209115,*
충신시장옆,200370,452813,일반의류,51716843,76
충신시장옆,200370,452813,육류판매,172909775,6
충신시장옆,200370,452813,편의점,3980721999,12
충신시장옆,200370,452813,슈퍼마켓,789656107,13
충신시장옆,200370,452813,노래방,3174452,*
충신시장옆,200370,452813,여관,88231751,9
충신시장옆,200370,452813,미용실,81872981,8
충신시장옆,200370,452813,자동차수리,85500114,3
충신시장옆,200370,452813,스포츠클럽,140772171,*
충신시장옆,200370,452813,골프연습장,70644990,*
충신시장옆,200370,452813,당구장,42475501,3
충신시장옆,200370,452813,치과의원,170948704,*
충신시장옆,200370,452813,일반의원,795083389,4
충신시장옆,200370,452813,스포츠 강습,110388847,*
충신시장옆,200370,452813,예술학원,55827160,*
충신시장옆,200370,452813,일반교습학원,33437025,4
충신시장옆,200370,452813,커피-음료,1677755873,24
충신시장옆,200370,452813,호프-간이주점,238439215,6
충신시장옆,200370,452813,분식전문점,58945042,19
충신시장옆,200370,452813,패스트푸드점,26069142,4
충신시장옆,200370,452813,제과점,210352250,5
충신시장옆,200370,452813,중식음식점,475409487,8
충신시장옆,200370,452813,한식음식점,6217510116,77
종로5가역 4번,200477,452601,철물점,29434837,*
종로5가역 4번,200477,452601,가전제품,2300062,*
종로5가역 4번,200477,452601,화초,31743910,12
