상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액,점포수
서울국제고등학교,126.99334593614877,37.591028363275065,일반의류,11259655,12
서울국제고등학교,126.99334593614877,37.591028363275065,육류판매,155239728,4
서울국제고등학교,126.99334593614877,37.591028363275065,편의점,1013125815,16
서울국제고등학교,126.99334593614877,37.591028363275065,슈퍼마켓,881486845,15
서울국제고등학교,126.99334593614877,37.591028363275065,노래방,13800417,*
서울국제고등학교,126.99334593614877,37.591028363275065,가전제품수리,156205762,*
서울국제고등학교,126.99334593614877,37.591028363275065,세탁소,165018853,11
서울국제고등학교,126.99334593614877,37.591028363275065,미용실,61695507,12
서울국제고등학교,126.99334593614877,37.591028363275065,자동차수리,424049396,4
서울국제고등학교,126.99334593614877,37.591028363275065,PC방,13496491,*
서울국제고등학교,126.99334593614877,37.591028363275065,당구장,10932870,*
서울국제고등학교,126.99334593614877,37.591028363275065,한의원,119445656,*
서울국제고등학교,126.99334593614877,37.591028363275065,치과의원,281318524,*
서울국제고등학교,126.99334593614877,37.591028363275065,일반의원,226782075,*
서울국제고등학교,126.99334593614877,37.591028363275065,스포츠 강습,81991265,5
서울국제고등학교,126.99334593614877,37.591028363275065,예술학원,108838509,8
서울국제고등학교,126.99334593614877,37.591028363275065,외국어학원,882054,*
서울국제고등학교,126.99334593614877,37.591028363275065,일반교습학원,93989384,9
서울국제고등학교,126.99334593614877,37.591028363275065,커피-음료,116703868,32
서울국제고등학교,126.99334593614877,37.591028363275065,호프-간이주점,180731639,4
서울국제고등학교,126.99334593614877,37.591028363275065,분식전문점,102991144,14
서울국제고등학교,126.99334593614877,37.591028363275065,치킨전문점,71826910,5
서울국제고등학교,126.99334593614877,37.591028363275065,패스트푸드점,38096117,7
서울국제고등학교,126.99334593614877,37.591028363275065,제과점,262871573,4
서울국제고등학교,126.99334593614877,37.591028363275065,양식음식점,191524434,11
서울국제고등학교,126.99334593614877,37.591028363275065,일식음식점,15687296,5
서울국제고등학교,126.99334593614877,37.591028363275065,중식음식점,30438207,9
서울국제고등학교,126.99334593614877,37.591028363275065,한식음식점,2098466427,61
이북5도청사,126.95556140776293,37.61226580522175,일반의류,7627685,6
이북5도청사,126.95556140776293,37.61226580522175,육류판매,173718426,3
이북5도청사,126.95556140776293,37.61226580522175,미곡판매,3543700,3
이북5도청사,126.95556140776293,37.61226580522175,편의점,318386990,3
이북5도청사,126.95556140776293,37.61226580522175,노래방,27458887,*
이북5도청사,126.95556140776293,37.61226580522175,여관,48175862,*
이북5도청사,126.95556140776293,37.61226580522175,세탁소,6179907,*
이북5도청사,126.95556140776293,37.61226580522175,미용실,145524074,8
이북5도청사,126.95556140776293,37.61226580522175,PC방,44566209,*
이북5도청사,126.95556140776293,37.61226580522175,당구장,16956147,*
이북5도청사,126.95556140776293,37.61226580522175,한의원,67404460,*
이북5도청사,126.95556140776293,37.61226580522175,일반의원,221148546,*
이북5도청사,126.95556140776293,37.61226580522175,일반교습학원,47135947,6
이북5도청사,126.95556140776293,37.61226580522175,커피-음료,2849056,3
이북5도청사,126.95556140776293,37.61226580522175,호프-간이주점,259016624,8
이북5도청사,126.95556140776293,37.61226580522175,분식전문점,153627808,5
이북5도청사,126.95556140776293,37.61226580522175,제과점,113516931,*
이북5도청사,126.95556140776293,37.61226580522175,한식음식점,880008619,26
독립문역 1번,126.95510539361209,37.57849675706292,철물점,396105161,*
독립문역 1번,126.95510539361209,37.57849675706292,화장품,200567154,19
독립문역 1번,126.95510539361209,37.57849675706292,문구,5224569,*
독립문역 1번,126.95510539361209,37.57849675706292,의약품,3843065375,7
독립문역 1번,126.95510539361209,37.57849675706292,청과상,308187648,*
독립문역 1번,126.95510539361209,37.57849675706292,편의점,1737276617,7
독립문역 1번,126.95510539361209,37.57849675706292,노래방,7596062,*
독립문역 1번,126.95510539361209,37.57849675706292,미용실,36601154,5
독립문역 1번,126.95510539361209,37.57849675706292,자동차수리,412404781,*
독립문역 1번,126.95510539361209,37.57849675706292,PC방,155370443,*
독립문역 1번,126.95510539361209,37.57849675706292,치과의원,201504833,3
독립문역 1번,126.95510539361209,37.57849675706292,예술학원,11449756,5
독립문역 1번,126.95510539361209,37.57849675706292,외국어학원,7993232,4
독립문역 1번,126.95510539361209,37.57849675706292,일반교습학원,406202413,13
독립문역 1번,126.95510539361209,37.57849675706292,커피-음료,11540666,9
독립문역 1번,126.95510539361209,37.57849675706292,호프-간이주점,46522322,*
독립문역 1번,126.95510539361209,37.57849675706292,치킨전문점,40998661,*
독립문역 1번,126.95510539361209,37.57849675706292,패스트푸드점,115712690,*
독립문역 1번,126.95510539361209,37.57849675706292,제과점,465048185,4
독립문역 1번,126.95510539361209,37.57849675706292,한식음식점,608192952,14
세검정초등학교,126.95700311408967,37.60630182247646,일반의류,137634255,20
세검정초등학교,126.95700311408967,37.60630182247646,반찬가게,8394846,3
세검정초등학교,126.95700311408967,37.60630182247646,육류판매,173718426,3
세검정초등학교,126.95700311408967,37.60630182247646,미곡판매,3543700,*
세검정초등학교,126.95700311408967,37.60630182247646,편의점,849849528,8
세검정초등학교,126.95700311408967,37.60630182247646,노래방,27458887,3
세검정초등학교,126.95700311408967,37.60630182247646,여관,49313547,3
세검정초등학교,126.95700311408967,37.60630182247646,세탁소,39207451,7
세검정초등학교,126.95700311408967,37.60630182247646,미용실,200080383,16
세검정초등학교,126.95700311408967,37.60630182247646,PC방,44566209,*
세검정초등학교,126.95700311408967,37.60630182247646,당구장,16956147,*
세검정초등학교,126.95700311408967,37.60630182247646,한의원,147806857,3
세검정초등학교,126.95700311408967,37.60630182247646,일반의원,221148546,3
세검정초등학교,126.95700311408967,37.60630182247646,스포츠 강습,131646539,*
세검정초등학교,126.95700311408967,37.60630182247646,예술학원,87325165,7
세검정초등학교,126.95700311408967,37.60630182247646,일반교습학원,475349997,22
세검정초등학교,126.95700311408967,37.60630182247646,커피-음료,124574532,9
세검정초등학교,126.95700311408967,37.60630182247646,호프-간이주점,271512038,10
세검정초등학교,126.95700311408967,37.60630182247646,분식전문점,253318693,15
세검정초등학교,126.95700311408967,37.60630182247646,치킨전문점,31406941,*
세검정초등학교,126.95700311408967,37.60630182247646,패스트푸드점,49909864,3
세검정초등학교,126.95700311408967,37.60630182247646,제과점,113516931,4
세검정초등학교,126.95700311408967,37.60630182247646,한식음식점,941132165,41
대신고등학교,126.95846902881239,37.57593013677523,철물점,44136858,4
대신고등학교,126.95846902881239,37.57593013677523,문구,5224569,4
대신고등학교,126.95846902881239,37.57593013677523,의약품,64868314,4
대신고등학교,126.95846902881239,37.57593013677523,일반의류,15000000,5
대신고등학교,126.95846902881239,37.57593013677523,반찬가게,33000000,3
대신고등학교,126.95846902881239,37.57593013677523,육류판매,300788869,4
대신고등학교,126.95846902881239,37.57593013677523,미곡판매,3319573,*
대신고등학교,126.95846902881239,37.57593013677523,편의점,180403341,9
대신고등학교,126.95846902881239,37.57593013677523,슈퍼마켓,96242043,8
대신고등학교,126.95846902881239,37.57593013677523,여관,10742014,*
대신고등학교,126.95846902881239,37.57593013677523,미용실,77124247,15
대신고등학교,126.95846902881239,37.57593013677523,한의원,118116783,4
대신고등학교,126.95846902881239,37.57593013677523,일반의원,803845,3
대신고등학교,126.95846902881239,37.57593013677523,예술학원,4487659,7
대신고등학교,126.95846902881239,37.57593013677523,일반교습학원,113795050,15
대신고등학교,126.95846902881239,37.57593013677523,커피-음료,18697313,14
대신고등학교,126.95846902881239,37.57593013677523,호프-간이주점,46522322,*
대신고등학교,126.95846902881239,37.57593013677523,분식전문점,4618815,5
대신고등학교,126.95846902881239,37.57593013677523,치킨전문점,7691419,5
대신고등학교,126.95846902881239,37.57593013677523,한식음식점,571609911,14
동묘앞역 2번,127.01713160546336,37.57820600433025,가전제품,3000000,9
동묘앞역 2번,127.01713160546336,37.57820600433025,화초,19203072,4
동묘앞역 2번,127.01713160546336,37.57820600433025,화장품,147342206,19
동묘앞역 2번,127.01713160546336,37.57820600433025,문구,17667917,11
동묘앞역 2번,127.01713160546336,37.57820600433025,서적,278488868,19
동묘앞역 2번,127.01713160546336,37.57820600433025,의약품,1078532758,13
동묘앞역 2번,127.01713160546336,37.57820600433025,시계및귀금속,7773870,9
동묘앞역 2번,127.01713160546336,37.57820600433025,안경,160689208,3
동묘앞역 2번,127.01713160546336,37.57820600433025,가방,40035237,19
동묘앞역 2번,127.01713160546336,37.57820600433025,일반의류,3443293145,127
동묘앞역 2번,127.01713160546336,37.57820600433025,반찬가게,18944745,5
동묘앞역 2번,127.01713160546336,37.57820600433025,육류판매,942484687,10
동묘앞역 2번,127.01713160546336,37.57820600433025,미곡판매,4455196,8
동묘앞역 2번,127.01713160546336,37.57820600433025,핸드폰,766284933,21
동묘앞역 2번,127.01713160546336,37.57820600433025,편의점,3511468649,25
동묘앞역 2번,127.01713160546336,37.57820600433025,슈퍼마켓,1626058466,28
동묘앞역 2번,127.01713160546336,37.57820600433025,노래방,267838512,16
동묘앞역 2번,127.01713160546336,37.57820600433025,여관,78114868,27
동묘앞역 2번,127.01713160546336,37.57820600433025,세탁소,18959420,9
동묘앞역 2번,127.01713160546336,37.57820600433025,네일숍,31489245,9
동묘앞역 2번,127.01713160546336,37.57820600433025,미용실,196771338,26
동묘앞역 2번,127.01713160546336,37.57820600433025,스포츠클럽,25690518,4
동묘앞역 2번,127.01713160546336,37.57820600433025,PC방,266748659,5
동묘앞역 2번,127.01713160546336,37.57820600433025,당구장,88087838,11
동묘앞역 2번,127.01713160546336,37.57820600433025,한의원,128666145,7
동묘앞역 2번,127.01713160546336,37.57820600433025,치과의원,2370689189,12
동묘앞역 2번,127.01713160546336,37.57820600433025,일반의원,2739643762,14
동묘앞역 2번,127.01713160546336,37.57820600433025,스포츠 강습,67878558,*
동묘앞역 2번,127.01713160546336,37.57820600433025,예술학원,35892235,9
동묘앞역 2번,127.01713160546336,37.57820600433025,외국어학원,145092975,8
동묘앞역 2번,127.01713160546336,37.57820600433025,일반교습학원,108479972,8
동묘앞역 2번,127.01713160546336,37.57820600433025,커피-음료,379445101,30
동묘앞역 2번,127.01713160546336,37.57820600433025,호프-간이주점,271567050,12
동묘앞역 2번,127.01713160546336,37.57820600433025,분식전문점,529579400,36
동묘앞역 2번,127.01713160546336,37.57820600433025,치킨전문점,232487238,12
동묘앞역 2번,127.01713160546336,37.57820600433025,패스트푸드점,747409319,7
동묘앞역 2번,127.01713160546336,37.57820600433025,제과점,454265886,9
동묘앞역 2번,127.01713160546336,37.57820600433025,양식음식점,52221312,8
동묘앞역 2번,127.01713160546336,37.57820600433025,일식음식점,393521005,9
동묘앞역 2번,127.01713160546336,37.57820600433025,중식음식점,243869613,10
동묘앞역 2번,127.01713160546336,37.57820600433025,한식음식점,5439065142,125
청운초등학교,126.96641003000423,37.58957349887663,운동/경기용품,71221654,*
청운초등학교,126.96641003000423,37.58957349887663,서적,1348054,*
청운초등학교,126.96641003000423,37.58957349887663,슈퍼마켓,7217066,3
청운초등학교,126.96641003000423,37.58957349887663,커피-음료,21682188,6
청운초등학교,126.96641003000423,37.58957349887663,중식음식점,54221257,*
청운초등학교,126.96641003000423,37.58957349887663,한식음식점,366698902,9
성곡미술관,126.9672422396361,37.5760589333466,화초,159467324,25
성곡미술관,126.9672422396361,37.5760589333466,화장품,135685627,44
성곡미술관,126.9672422396361,37.5760589333466,문구,1114768462,21
성곡미술관,126.9672422396361,37.5760589333466,서적,41152988,17
성곡미술관,126.9672422396361,37.5760589333466,의약품,381222075,21
성곡미술관,126.9672422396361,37.5760589333466,시계및귀금속,13470588,9
성곡미술관,126.9672422396361,37.5760589333466,안경,147573974,6
성곡미술관,126.9672422396361,37.5760589333466,가방,3000000,5
성곡미술관,126.9672422396361,37.5760589333466,일반의류,89470642,46
성곡미술관,126.9672422396361,37.5760589333466,반찬가게,492000000,31
성곡미술관,126.9672422396361,37.5760589333466,미곡판매,252729995,6
성곡미술관,126.9672422396361,37.5760589333466,편의점,3742931605,20
성곡미술관,126.9672422396361,37.5760589333466,슈퍼마켓,810782391,41
성곡미술관,126.9672422396361,37.5760589333466,노래방,106637628,4
성곡미술관,126.9672422396361,37.5760589333466,여관,63184778,6
성곡미술관,126.9672422396361,37.5760589333466,세탁소,76623795,14
성곡미술관,126.9672422396361,37.5760589333466,피부관리실,169362897,20
성곡미술관,126.9672422396361,37.5760589333466,네일숍,22665081,11
성곡미술관,126.9672422396361,37.5760589333466,미용실,262868459,18
성곡미술관,126.9672422396361,37.5760589333466,자동차수리,665011293,5
성곡미술관,126.9672422396361,37.5760589333466,스포츠클럽,1226898328,11
성곡미술관,126.9672422396361,37.5760589333466,당구장,99348723,10
성곡미술관,126.9672422396361,37.5760589333466,한의원,409344447,9
성곡미술관,126.9672422396361,37.5760589333466,치과의원,1029694145,12
성곡미술관,126.9672422396361,37.5760589333466,일반의원,903929353,26
성곡미술관,126.9672422396361,37.5760589333466,스포츠 강습,267088696,16
성곡미술관,126.9672422396361,37.5760589333466,예술학원,103593095,8
성곡미술관,126.9672422396361,37.5760589333466,일반교습학원,530884353,18
성곡미술관,126.9672422396361,37.5760589333466,커피-음료,7797175994,97
성곡미술관,126.9672422396361,37.5760589333466,호프-간이주점,1863862034,35
성곡미술관,126.9672422396361,37.5760589333466,분식전문점,1632147635,58
성곡미술관,126.9672422396361,37.5760589333466,치킨전문점,485714217,6
성곡미술관,126.9672422396361,37.5760589333466,패스트푸드점,624068950,16
성곡미술관,126.9672422396361,37.5760589333466,제과점,975360048,23
성곡미술관,126.9672422396361,37.5760589333466,양식음식점,3326948090,42
성곡미술관,126.9672422396361,37.5760589333466,일식음식점,1439034023,28
성곡미술관,126.9672422396361,37.5760589333466,중식음식점,1202613882,15
성곡미술관,126.9672422396361,37.5760589333466,한식음식점,19848159852,231
체부동홍종문가옥,126.96778353205077,37.58111361103264,전자상거래업,191910443,24
체부동홍종문가옥,126.96778353205077,37.58111361103264,인테리어,1158013,5
체부동홍종문가옥,126.96778353205077,37.58111361103264,화초,269950454,17
체부동홍종문가옥,126.96778353205077,37.58111361103264,섬유제품,25673386,4
체부동홍종문가옥,126.96778353205077,37.58111361103264,화장품,62237314,9
체부동홍종문가옥,126.96778353205077,37.58111361103264,문구,9405646,4
체부동홍종문가옥,126.96778353205077,37.58111361103264,서적,294000000,7
체부동홍종문가옥,126.96778353205077,37.58111361103264,의료기기,1955917791,3
체부동홍종문가옥,126.96778353205077,37.58111361103264,의약품,696434418,6
체부동홍종문가옥,126.96778353205077,37.58111361103264,시계및귀금속,65000000,*
체부동홍종문가옥,126.96778353205077,37.58111361103264,안경,151489238,*
체부동홍종문가옥,126.96778353205077,37.58111361103264,가방,24000000,3
체부동홍종문가옥,126.96778353205077,37.58111361103264,일반의류,292082971,47
체부동홍종문가옥,126.96778353205077,37.58111361103264,수산물판매,21852391,*
체부동홍종문가옥,126.96778353205077,37.58111361103264,육류판매,74961063,4
체부동홍종문가옥,126.96778353205077,37.58111361103264,미곡판매,14148839,*
체부동홍종문가옥,126.96778353205077,37.58111361103264,핸드폰,18856588,*
체부동홍종문가옥,126.96778353205077,37.58111361103264,편의점,826599534,8
체부동홍종문가옥,126.96778353205077,37.58111361103264,슈퍼마켓,519781509,17
체부동홍종문가옥,126.96778353205077,37.58111361103264,노래방,142906093,8
체부동홍종문가옥,126.96778353205077,37.58111361103264,여관,63184778,5
체부동홍종문가옥,126.96778353205077,37.58111361103264,피부관리실,6302557,5
체부동홍종문가옥,126.96778353205077,37.58111361103264,네일숍,1758621,*
체부동홍종문가옥,126.96778353205077,37.58111361103264,미용실,229484534,15
체부동홍종문가옥,126.96778353205077,37.58111361103264,자동차미용,163676103,*
체부동홍종문가옥,126.96778353205077,37.58111361103264,스포츠클럽,29438503,*
체부동홍종문가옥,126.96778353205077,37.58111361103264,한의원,228763197,5
체부동홍종문가옥,126.96778353205077,37.58111361103264,치과의원,547074494,3
체부동홍종문가옥,126.96778353205077,37.58111361103264,일반의원,689212647,*
체부동홍종문가옥,126.96778353205077,37.58111361103264,스포츠 강습,37177111,5
체부동홍종문가옥,126.96778353205077,37.58111361103264,예술학원,51000000,10
체부동홍종문가옥,126.96778353205077,37.58111361103264,일반교습학원,881932260,14
체부동홍종문가옥,126.96778353205077,37.58111361103264,커피-음료,6739920692,73
체부동홍종문가옥,126.96778353205077,37.58111361103264,호프-간이주점,1380367044,23
체부동홍종문가옥,126.96778353205077,37.58111361103264,분식전문점,1076383448,33
체부동홍종문가옥,126.96778353205077,37.58111361103264,치킨전문점,174814643,4
체부동홍종문가옥,126.96778353205077,37.58111361103264,패스트푸드점,272497178,12
체부동홍종문가옥,126.96778353205077,37.58111361103264,제과점,1367911341,20
체부동홍종문가옥,126.96778353205077,37.58111361103264,양식음식점,2421435346,55
체부동홍종문가옥,126.96778353205077,37.58111361103264,일식음식점,2204493509,22
체부동홍종문가옥,126.96778353205077,37.58111361103264,중식음식점,267070198,7
체부동홍종문가옥,126.96778353205077,37.58111361103264,한식음식점,14311920316,142
경복고등학교,126.9694111333931,37.58787141805585,화초,247925,4
경복고등학교,126.9694111333931,37.58787141805585,운동/경기용품,71221654,*
경복고등학교,126.9694111333931,37.58787141805585,서적,1348054,4
경복고등학교,126.9694111333931,37.58787141805585,편의점,294047209,5
경복고등학교,126.9694111333931,37.58787141805585,슈퍼마켓,24715553,6
경복고등학교,126.9694111333931,37.58787141805585,세탁소,14742527,3
경복고등학교,126.9694111333931,37.58787141805585,피부관리실,10000000,*
경복고등학교,126.9694111333931,37.58787141805585,미용실,28418088,3
경복고등학교,126.9694111333931,37.58787141805585,자동차미용,44554980,3
경복고등학교,126.9694111333931,37.58787141805585,자동차수리,90824670,*
경복고등학교,126.9694111333931,37.58787141805585,당구장,1829434,*
경복고등학교,126.9694111333931,37.58787141805585,치과의원,130792778,*
경복고등학교,126.9694111333931,37.58787141805585,커피-음료,374052987,16
경복고등학교,126.9694111333931,37.58787141805585,분식전문점,50031712,6
경복고등학교,126.9694111333931,37.58787141805585,패스트푸드점,31372426,*
경복고등학교,126.9694111333931,37.58787141805585,제과점,80866846,3
경복고등학교,126.9694111333931,37.58787141805585,중식음식점,54221257,*
경복고등학교,126.9694111333931,37.58787141805585,한식음식점,459029656,17
청와대사랑채,126.97055578362445,37.584907453722884,전자상거래업,3000000,16
청와대사랑채,126.97055578362445,37.584907453722884,화초,247925,7
청와대사랑채,126.97055578362445,37.584907453722884,서적,185873407,10
청와대사랑채,126.97055578362445,37.584907453722884,의료기기,1955917791,*
청와대사랑채,126.97055578362445,37.584907453722884,의약품,392270743,7
청와대사랑채,126.97055578362445,37.584907453722884,안경,113999486,*
청와대사랑채,126.97055578362445,37.584907453722884,일반의류,672506698,35
청와대사랑채,126.97055578362445,37.584907453722884,청과상,39346934,3
청와대사랑채,126.97055578362445,37.584907453722884,수산물판매,64141063,4
청와대사랑채,126.97055578362445,37.584907453722884,편의점,294047209,6
청와대사랑채,126.97055578362445,37.584907453722884,슈퍼마켓,512821996,15
청와대사랑채,126.97055578362445,37.584907453722884,노래방,24373870,*
청와대사랑채,126.97055578362445,37.584907453722884,세탁소,34796116,4
청와대사랑채,126.97055578362445,37.584907453722884,피부관리실,10000000,*
청와대사랑채,126.97055578362445,37.584907453722884,미용실,101590652,6
청와대사랑채,126.97055578362445,37.584907453722884,자동차미용,44554980,3
청와대사랑채,126.97055578362445,37.584907453722884,자동차수리,90824670,*
청와대사랑채,126.97055578362445,37.584907453722884,당구장,1829434,*
청와대사랑채,126.97055578362445,37.584907453722884,한의원,3690759,*
청와대사랑채,126.97055578362445,37.584907453722884,치과의원,202426285,*
청와대사랑채,126.97055578362445,37.584907453722884,일반의원,136246353,4
청와대사랑채,126.97055578362445,37.584907453722884,예술학원,84215385,8
청와대사랑채,126.97055578362445,37.584907453722884,커피-음료,4372300341,47
청와대사랑채,126.97055578362445,37.584907453722884,분식전문점,50031712,16
청와대사랑채,126.97055578362445,37.584907453722884,패스트푸드점,31372426,5
청와대사랑채,126.97055578362445,37.584907453722884,제과점,348152196,11
청와대사랑채,126.97055578362445,37.584907453722884,양식음식점,1453956329,24
청와대사랑채,126.97055578362445,37.584907453722884,일식음식점,1028514023,9
청와대사랑채,126.97055578362445,37.584907453722884,한식음식점,2783270067,55
평창동동측,126.97328519467499,37.61569467084154,편의점,77886870,4
평창동동측,126.97328519467499,37.61569467084154,자동차수리,34035852,*
평창동동측,126.97328519467499,37.61569467084154,스포츠 강습,203287370,4
평창동동측,126.97328519467499,37.61569467084154,외국어학원,265996540,*
평창동동측,126.97328519467499,37.61569467084154,커피-음료,151531412,9
평창동동측,126.97328519467499,37.61569467084154,양식음식점,55824366,3
평창동동측,126.97328519467499,37.61569467084154,중식음식점,40860674,*
평창동동측,126.97328519467499,37.61569467084154,한식음식점,495788574,11
세검정,126.96039061796534,37.603672099550764,화초,5183472,6
세검정,126.96039061796534,37.603672099550764,일반의류,130006570,16
세검정,126.96039061796534,37.603672099550764,반찬가게,8394846,3
세검정,126.96039061796534,37.603672099550764,편의점,531462538,4
세검정,126.96039061796534,37.603672099550764,여관,1137685,3
세검정,126.96039061796534,37.603672099550764,세탁소,35631584,7
세검정,126.96039061796534,37.603672099550764,미용실,54556309,8
세검정,126.96039061796534,37.603672099550764,자동차수리,55619419,8
세검정,126.96039061796534,37.603672099550764,한의원,80402397,*
세검정,126.96039061796534,37.603672099550764,스포츠 강습,131646539,4
세검정,126.96039061796534,37.603672099550764,예술학원,73918648,6
세검정,126.96039061796534,37.603672099550764,일반교습학원,428214050,15
세검정,126.96039061796534,37.603672099550764,커피-음료,34239596,9
세검정,126.96039061796534,37.603672099550764,호프-간이주점,18436294,3
세검정,126.96039061796534,37.603672099550764,분식전문점,76643037,7
세검정,126.96039061796534,37.603672099550764,치킨전문점,86574009,*
세검정,126.96039061796534,37.603672099550764,패스트푸드점,49909864,*
세검정,126.96039061796534,37.603672099550764,중식음식점,56149012,*
세검정,126.96039061796534,37.603672099550764,한식음식점,322436284,22
부암동주민센터,126.96054239299559,37.59473439286335,일반의류,12327090,6
부암동주민센터,126.96054239299559,37.59473439286335,편의점,242502085,3
부암동주민센터,126.96054239299559,37.59473439286335,슈퍼마켓,7783633,6
부암동주민센터,126.96054239299559,37.59473439286335,미용실,3711859,*
부암동주민센터,126.96054239299559,37.59473439286335,예술학원,72113594,*
부암동주민센터,126.96054239299559,37.59473439286335,커피-음료,78430495,9
부암동주민센터,126.96054239299559,37.59473439286335,호프-간이주점,4517949,3
부암동주민센터,126.96054239299559,37.59473439286335,패스트푸드점,140090106,6
부암동주민센터,126.96054239299559,37.59473439286335,제과점,314056176,*
부암동주민센터,126.96054239299559,37.59473439286335,양식음식점,285774144,8
부암동주민센터,126.96054239299559,37.59473439286335,한식음식점,63330672,10
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,문구,5224569,9
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,서적,41152988,11
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,의약품,64868314,6
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,일반의류,15000000,18
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,반찬가게,297000000,21
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,편의점,535915419,9
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,슈퍼마켓,85580454,16
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,미용실,24450374,11
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,자동차수리,665011293,*
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,한의원,118116783,4
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,예술학원,103593095,6
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,일반교습학원,4522111,9
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,커피-음료,176572245,22
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,치킨전문점,7691419,*
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,제과점,40364934,5
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,양식음식점,38109378,4
사직공원(한국사회과학도서관),126.96274774122546,37.576715373385085,한식음식점,1005452855,32
신설동역 12번,127.01996249679222,37.580728288989036,인테리어,1091299,5
신설동역 12번,127.01996249679222,37.580728288989036,화초,49738081,*
신설동역 12번,127.01996249679222,37.580728288989036,화장품,10551575,9
신설동역 12번,127.01996249679222,37.580728288989036,문구,84609074,8
신설동역 12번,127.01996249679222,37.580728288989036,서적,23440851,7
신설동역 12번,127.01996249679222,37.580728288989036,의약품,608584366,12
신설동역 12번,127.01996249679222,37.580728288989036,시계및귀금속,2677686,5
신설동역 12번,127.01996249679222,37.580728288989036,안경,6682047,*
신설동역 12번,127.01996249679222,37.580728288989036,일반의류,950334900,59
신설동역 12번,127.01996249679222,37.580728288989036,반찬가게,18944745,6
신설동역 12번,127.01996249679222,37.580728288989036,청과상,11464908,6
신설동역 12번,127.01996249679222,37.580728288989036,육류판매,94028734,8
신설동역 12번,127.01996249679222,37.580728288989036,미곡판매,22974836,4
신설동역 12번,127.01996249679222,37.580728288989036,핸드폰,8090177,3
신설동역 12번,127.01996249679222,37.580728288989036,컴퓨터및주변장치판매,19725660,8
신설동역 12번,127.01996249679222,37.580728288989036,편의점,1402627776,10
신설동역 12번,127.01996249679222,37.580728288989036,슈퍼마켓,293900802,19
신설동역 12번,127.01996249679222,37.580728288989036,노래방,61173275,8
신설동역 12번,127.01996249679222,37.580728288989036,여관,136906059,15
신설동역 12번,127.01996249679222,37.580728288989036,미용실,104045141,18
신설동역 12번,127.01996249679222,37.580728288989036,자동차수리,630164599,7
신설동역 12번,127.01996249679222,37.580728288989036,당구장,36643159,4
신설동역 12번,127.01996249679222,37.580728288989036,치과의원,500320077,4
신설동역 12번,127.01996249679222,37.580728288989036,스포츠 강습,95778074,3
신설동역 12번,127.01996249679222,37.580728288989036,예술학원,11506850,6
신설동역 12번,127.01996249679222,37.580728288989036,외국어학원,145092975,5
신설동역 12번,127.01996249679222,37.580728288989036,일반교습학원,140840370,10
신설동역 12번,127.01996249679222,37.580728288989036,커피-음료,385031698,25
신설동역 12번,127.01996249679222,37.580728288989036,호프-간이주점,188587900,10
신설동역 12번,127.01996249679222,37.580728288989036,분식전문점,339413097,27
신설동역 12번,127.01996249679222,37.580728288989036,치킨전문점,62689235,10
신설동역 12번,127.01996249679222,37.580728288989036,제과점,405763356,4
신설동역 12번,127.01996249679222,37.580728288989036,양식음식점,547530883,6
신설동역 12번,127.01996249679222,37.580728288989036,중식음식점,307121925,10
신설동역 12번,127.01996249679222,37.580728288989036,한식음식점,3436178406,85
경향신문사,126.96680347917135,37.56963477490117,철물점,675664,*
경향신문사,126.96680347917135,37.56963477490117,화장품,274968967,7
경향신문사,126.96680347917135,37.56963477490117,의약품,2752160277,15
경향신문사,126.96680347917135,37.56963477490117,일반의류,79004213,9
경향신문사,126.96680347917135,37.56963477490117,편의점,851146950,10
경향신문사,126.96680347917135,37.56963477490117,슈퍼마켓,187976653,13
경향신문사,126.96680347917135,37.56963477490117,미용실,82246296,4
경향신문사,126.96680347917135,37.56963477490117,스포츠클럽,38954877,*
